age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
31,1,2,1,0,-0.12094250087303711,1,0,2,0.8657968272930366,8,-0.15698871945622458,-0.8856866463353108,0.0,0.0,0,0
30,9,1,1,0,-0.4832473797470799,1,0,2,0.8657968272930366,8,-0.9618307744582693,-0.13972611064458876,0.0,0.0,0,0
38,7,1,1,0,-0.20971919304747141,1,0,2,0.8657968272930366,8,-0.08448042621279715,-0.13972611064458876,0.0,0.0,0,0
34,9,1,1,0,0.5784738712579792,0,0,2,0.8657968272930366,8,0.4593317731129087,-0.8856866463353108,0.0,0.0,0,0
35,7,0,1,0,-0.2589062792522256,1,0,2,0.8657968272930366,8,-0.36726276986216416,-0.8856866463353108,0.0,0.0,0,0
40,1,1,0,1,-1.342221860786201,1,0,2,0.8657968272930366,8,0.676856652843191,-0.8856866463353108,0.0,0.0,0,0
31,7,2,1,0,-0.769972101769915,1,0,2,0.8657968272930366,8,-0.34551028188913596,-0.8856866463353108,0.0,0.0,0,0
31,7,1,1,0,0.795616861576528,1,0,2,0.8657968272930366,8,1.7209760755485461,-0.8856866463353108,0.0,0.0,0,0
30,7,2,1,0,1.246698432625005,1,0,2,0.8657968272930366,8,0.009780355003658531,-0.8856866463353108,0.0,0.0,0,0
34,7,2,1,0,-0.6308086383613423,1,0,2,0.8657968272930366,8,0.6841074821675337,-0.8856866463353108,0.0,0.0,0,0
32,7,2,1,0,2.2184433064262454,1,1,2,0.8657968272930366,8,-0.30925613526742224,-0.8856866463353108,0.0,0.0,0,0
30,1,1,0,0,-0.015370218287223323,1,0,2,0.8657968272930366,8,-0.10623291418582538,-0.8856866463353108,0.0,0.0,0,0
32,4,2,1,0,-0.769972101769915,1,0,2,0.8657968272930366,8,-0.47602520972730533,-0.8856866463353108,0.0,0.0,0,0
37,0,1,1,0,-0.10174754040288915,1,0,2,0.8657968272930366,8,1.5977119770347195,-0.8856866463353108,0.0,0.0,0,0
33,6,1,2,0,-0.23251320860577213,1,1,2,0.8657968272930366,8,0.6188500182484491,-0.8856866463353108,0.0,0.0,0,0
31,0,2,1,0,0.08420363915166922,1,0,2,0.8657968272930366,8,-0.3817644285108497,-0.8856866463353108,0.0,0.0,0,0
32,4,2,2,0,2.927457158792336,1,0,2,0.8657968272930366,8,0.676856652843191,-0.8856866463353108,0.0,0.0,0,0
34,1,1,1,0,0.16818159120856654,1,0,2,0.8657968272930366,8,-0.004721303645026958,-0.8856866463353108,0.0,0.0,0,0
35,4,2,2,0,0.03981529306445206,1,0,2,0.8657968272930366,8,0.8508765566274169,-0.8856866463353108,0.0,0.0,0,0
33,9,0,2,0,-1.1946606021719386,1,0,2,0.8657968272930366,8,2.3590490560907074,-0.8856866463353108,0.0,0.0,0,0
32,7,1,1,0,-0.4832473797470799,1,0,2,0.8657968272930366,8,1.126408070952441,-0.8856866463353108,0.0,0.0,0,0
32,8,2,1,0,1.527424729500919,1,0,2,0.8657968272930366,8,-1.0705932143234105,-0.8856866463353108,0.0,0.0,0,0
30,1,1,0,0,-0.017769588345991818,1,0,2,0.8657968272930366,8,0.19105108811222715,-0.8856866463353108,0.0,0.0,0,0
30,4,2,2,0,0.7596263106950005,1,0,2,0.8657968272930366,8,-0.5050285270246763,-0.8856866463353108,0.0,0.0,0,0
41,6,1,2,0,-1.1226795004088839,1,1,2,0.8657968272930366,8,-0.8603191639174708,-0.13972611064458876,0.0,0.0,0,0
34,0,0,1,0,1.8405425221702076,1,0,2,0.8657968272930366,8,-0.34551028188913596,-0.8856866463353108,0.0,0.0,0,0
39,4,1,1,0,0.95997371060217,1,0,2,0.8657968272930366,8,-1.085094872972096,-0.8856866463353108,0.0,0.0,0,0
33,9,2,1,0,-0.5192379306286072,1,0,2,0.8657968272930366,8,0.6406025062214773,-0.8856866463353108,0.0,0.0,0,0
35,9,1,1,0,-0.3824738372788031,0,0,2,0.8657968272930366,8,-0.7588075533766724,-0.8856866463353108,0.0,0.0,0,0
34,0,2,1,0,1.5238256744127663,1,0,2,0.8657968272930366,8,0.6696058235188482,-0.8856866463353108,0.0,0.0,0,0
31,4,1,2,0,-0.7231843856239294,1,0,2,0.8657968272930366,8,-0.09898208486148263,-0.8856866463353108,0.0,0.0,0,0
39,9,2,2,0,-0.7063887952125499,1,0,2,0.8657968272930366,8,-1.0633423849990675,-0.8856866463353108,0.0,0.0,0,0
30,4,2,2,0,-0.5684250168333614,1,0,2,0.8657968272930366,8,-0.3817644285108497,-0.8856866463353108,0.0,0.0,0,0
31,2,2,1,0,-0.5408322611575237,1,0,2,0.8657968272930366,8,2.380801544063736,-0.8856866463353108,0.0,0.0,0,0
42,7,1,0,0,2.3360124393059016,1,0,2,0.8657968272930366,8,-1.28086726472935,0.6062344250461332,0.0,0.0,0,0
39,9,1,1,0,-0.3872725773963401,1,0,2,0.8657968272930366,8,-1.0270882383773539,-0.8856866463353108,0.0,0.0,0,0
25,8,2,1,0,1.3858618960335778,1,0,2,0.8657968272930366,8,-0.5050285270246763,-0.13972611064458876,0.0,0.0,0,0
34,1,1,0,0,-0.04656202905121376,1,0,2,0.8657968272930366,8,-0.019222962293712446,-0.13972611064458876,0.0,0.0,0,0
31,0,2,2,0,-0.7315821808296191,1,1,2,0.8657968272930366,8,-0.17149037810491008,-0.8856866463353108,0.0,0.0,0,0
35,9,1,1,0,0.10819733973935418,1,0,2,0.8657968272930366,8,0.25630855203131186,-0.13972611064458876,0.0,0.0,0,0
44,1,2,3,0,-0.7315821808296191,1,0,2,0.8657968272930366,8,1.0829030950063847,1.3521949607368553,0.0,0.0,0,0
28,1,1,1,0,-0.6608007640959485,1,1,2,0.8657968272930366,8,0.6406025062214773,-0.13972611064458876,0.0,0.0,0,0
28,9,2,2,0,-0.2876987199574475,1,0,2,0.8657968272930366,8,-0.7008009187819304,2.098155496427577,0.0,0.0,0,0
31,2,1,2,0,-0.7315821808296191,1,0,2,0.8657968272930366,8,0.5100875783833079,-0.13972611064458876,0.0,0.0,0,0
32,1,1,0,0,-0.4616530492181634,1,0,2,0.8657968272930366,8,-1.3171214113510636,-0.8856866463353108,0.0,0.0,0,0
36,0,1,1,0,-0.8731450142969603,1,1,2,0.8657968272930366,8,0.42307762649119496,-0.13972611064458876,0.0,0.0,0,0
32,9,2,2,0,-0.26370501936976254,1,0,2,0.8657968272930366,8,-0.8675699932418135,-0.8856866463353108,0.0,0.0,0,0
37,4,2,2,0,0.9227834746912582,1,0,2,0.8657968272930366,8,0.8291240686543886,0.6062344250461332,0.0,0.0,0,0
36,1,2,1,0,0.669649933491182,1,0,2,0.8657968272930366,8,0.27081021067999733,0.6062344250461332,0.0,0.0,0,0
41,5,1,1,0,-0.3872725773963401,0,0,2,0.8657968272930366,8,0.22730523473394085,-0.13972611064458876,0.0,0.0,0,0
32,1,1,1,0,2.326414959070828,1,0,2,0.8657968272930366,8,0.2998135279773683,0.6062344250461332,0.0,0.0,0,0
34,0,1,1,0,-0.6368070635082635,1,0,2,0.8657968272930366,8,-0.8820716518904991,-0.8856866463353108,0.0,0.0,0,0
31,4,2,2,0,-0.7315821808296191,1,0,2,0.8657968272930366,8,1.3511837800070663,-0.8856866463353108,0.0,0.0,0,0
32,1,1,0,0,0.2605573384711536,1,0,2,0.8657968272930366,8,0.1838002587878844,-0.13972611064458876,0.0,0.0,0,0
39,4,1,2,0,-0.7171859604770081,1,0,2,0.8657968272930366,8,-0.54128267364639,-0.8856866463353108,0.0,0.0,0,0
36,1,1,0,0,0.4357113527612537,1,1,2,0.8657968272930366,8,0.6406025062214773,-0.8856866463353108,0.0,0.0,0,0
34,3,2,1,0,0.9575743405434014,1,0,2,0.8657968272930366,8,0.29256269865302553,-0.8856866463353108,0.0,0.0,0,0
35,4,1,1,0,-0.3248889558683592,1,0,2,0.8657968272930366,8,0.8146224100057031,-0.8856866463353108,0.0,0.0,0,0
32,9,1,1,0,-0.7315821808296191,1,0,2,0.8657968272930366,8,-0.5122793563490191,-0.13972611064458876,0.0,0.0,0,0
36,1,1,1,0,-0.10774596554981038,1,0,2,0.8657968272930366,8,-0.6862992601332449,-0.13972611064458876,0.0,0.0,0,0
36,1,1,1,0,-0.46525210430631614,1,0,2,0.8657968272930366,8,-0.12073457283451086,-0.8856866463353108,0.0,0.0,0,0
31,4,0,2,0,1.4326496121795635,1,0,2,0.8657968272930366,8,0.009780355003658531,-0.8856866463353108,0.0,0.0,0,0
30,1,1,1,0,-0.42806186839540444,1,0,2,0.8657968272930366,8,-0.3237577939161077,-0.13972611064458876,0.0,0.0,0,0
33,1,1,1,0,-0.10294722543227339,1,0,2,0.8657968272930366,8,-0.3527611112134787,-0.13972611064458876,0.0,0.0,0,0
29,0,2,1,0,-0.5732237569508984,0,0,2,0.8657968272930366,8,0.7928699220326749,0.6062344250461332,0.0,0.0,0,0
36,4,0,2,1,-0.7327818658590033,1,1,2,0.8657968272930366,8,0.4593317731129087,-0.8856866463353108,0.0,0.0,0,0
47,9,1,1,0,-1.2126558776127023,1,0,2,0.8657968272930366,8,-0.9183257985122127,-0.8856866463353108,0.0,0.0,0,0
32,1,1,0,0,-0.2397113187820776,1,0,2,0.8657968272930366,8,-0.6500451135115312,-0.13972611064458876,0.0,0.0,0,0
32,9,1,1,0,3.053424086877682,1,0,2,0.8657968272930366,8,-0.7660583827010151,0.6062344250461332,0.0,0.0,0,0
50,9,1,2,0,-0.43525997857170995,0,0,2,0.8657968272930366,8,-0.22949701269965203,-0.8856866463353108,0.0,0.0,0,0
41,4,2,2,0,-0.7123872203594711,0,0,2,0.8657968272930366,8,-0.795061699998386,-0.8856866463353108,0.0,0.0,0,0
29,3,1,1,0,0.25575859835361664,1,0,2,0.8657968272930366,8,-1.3823788752701485,-0.13972611064458876,0.0,0.0,0,0
24,0,2,2,0,0.6372584376978073,1,0,2,0.8657968272930366,8,0.1838002587878844,-0.8856866463353108,0.0,0.0,0,0
56,1,1,0,0,-0.4364596636010942,1,0,2,0.8657968272930366,8,1.6919727582511752,-0.8856866463353108,0.0,0.0,0,0
55,1,1,3,0,-0.8539500538268123,1,0,2,0.8657968272930366,8,-1.2301114594589508,-0.8856866463353108,0.0,0.0,0,0
32,4,2,2,0,-0.5504297413925977,0,0,2,0.8657968272930366,8,-0.6790484308089022,-0.13972611064458876,0.0,0.0,0,0
32,9,2,2,0,0.7224360747840889,1,0,2,0.8657968272930366,8,1.8732434913597436,-0.13972611064458876,0.0,0.0,0,0
56,5,1,1,0,-0.2553072241640728,1,0,2,0.8657968272930366,8,0.3433185039234248,-0.8856866463353108,0.0,0.0,0,0
28,1,2,1,0,-0.6643998191841012,1,0,2,0.8657968272930366,8,-1.0053357504043257,-0.8856866463353108,0.0,0.0,0,0
34,1,2,1,0,0.6552537131385711,1,0,2,0.8657968272930366,8,0.21280357608525538,-0.13972611064458876,0.0,0.0,0,0
26,8,2,2,0,1.1519233153036494,1,0,2,0.8657968272930366,8,-0.8965733105391845,-0.8856866463353108,0.0,0.0,0,0
51,4,0,1,0,-0.9415270609718625,1,1,2,0.8657968272930366,8,0.47383343176159415,-0.8856866463353108,0.0,0.0,0,0
43,9,0,1,0,-0.30809336545697974,1,0,2,0.8657968272930366,8,-0.3745135991865069,-0.8856866463353108,0.0,0.0,0,0
42,0,2,1,0,-0.65840139403718,1,0,2,0.8657968272930366,8,-1.0125865797286684,-0.8856866463353108,0.0,0.0,0,0
31,4,2,2,0,-2.1784023262670216,1,0,2,0.8657968272930366,8,1.3439329506827236,-0.8856866463353108,0.0,0.0,0,0
29,1,2,1,0,-0.4820476947176956,1,0,2,0.8657968272930366,8,0.3215660159503965,-0.8856866463353108,0.0,0.0,0,0
28,1,2,1,0,-0.6859941497130176,1,0,2,0.8657968272930366,8,-1.2591147767563218,-0.8856866463353108,0.0,0.0,0,0
52,0,0,1,0,-0.9823163519709268,1,1,2,0.8657968272930366,8,-0.31650696459176497,-0.8856866463353108,0.0,0.0,0,0
44,9,0,3,0,0.17897875647302477,1,0,2,0.8657968272930366,8,1.3946887559531227,-0.8856866463353108,0.0,0.0,0,0
38,1,1,1,0,-0.779569582004989,1,0,2,0.8657968272930366,8,0.16204777081485616,-0.8856866463353108,0.0,0.0,0,0
28,1,1,0,0,-0.7267834407120821,1,0,2,0.8657968272930366,8,-1.4331346805405476,-0.8856866463353108,0.0,0.0,0,0
24,7,1,1,0,-0.6775963545073279,1,1,2,0.8657968272930366,8,1.887745150008429,-0.8856866463353108,0.0,0.0,0,0
29,7,1,1,0,-1.6349450079559575,1,1,2,0.8657968272930366,8,-0.7733092120253579,-0.8856866463353108,0.0,0.0,0,0
32,9,0,2,0,-0.7315821808296191,1,1,2,0.8657968272930366,8,-0.9038241398635273,-0.8856866463353108,0.0,0.0,0,0
27,1,2,1,0,0.07460615891659524,1,0,2,0.8657968272930366,8,-0.2947544766187367,-0.8856866463353108,0.0,0.0,0,0
41,9,1,2,0,-1.6457421732204156,1,1,2,0.8657968272930366,8,-0.4325202337812489,-0.8856866463353108,0.0,0.0,0,0
42,4,2,2,0,-0.22531509842946665,1,0,2,0.8657968272930366,8,-1.3026197527023782,-0.13972611064458876,0.0,0.0,0,0
25,1,1,1,0,-0.6703982443310225,1,0,2,0.8657968272930366,8,-0.9328274571608982,-0.13972611064458876,0.0,0.0,0,0
36,0,1,1,0,1.1891135512145612,1,0,2,0.8657968272930366,8,-0.30200530594307945,0.6062344250461332,0.0,0.0,0,0
36,1,0,1,0,2.0013003161076965,1,0,2,0.8657968272930366,8,-0.3817644285108497,-0.13972611064458876,0.0,0.0,0,0
24,7,1,1,1,-0.5996168275973519,1,0,2,0.8657968272930366,8,-1.2881180940536927,-0.8856866463353108,0.0,0.0,0,0
32,9,2,2,0,-0.08495194999150968,1,1,2,0.8657968272930366,8,0.5535925543293644,-0.13972611064458876,0.0,0.0,0,0
37,0,2,1,0,-1.1298776105851893,1,0,2,0.8657968272930366,8,0.5753450423023926,-0.13972611064458876,0.0,0.0,0,0
46,0,2,3,1,-0.7315821808296191,0,0,2,0.8657968272930366,8,1.2569229987906105,-0.13972611064458876,0.0,0.0,0,0
29,0,2,1,0,-0.17012958707779124,1,1,2,0.8657968272930366,8,1.075652265682042,-0.8856866463353108,0.0,0.0,0,0
43,10,1,0,0,-0.4436577737773997,1,0,2,0.8657968272930366,8,-0.8820716518904991,-0.13972611064458876,0.0,0.0,0,0
30,7,1,1,0,-0.7291828107708506,0,1,2,0.8657968272930366,8,-1.1213490195938096,0.6062344250461332,0.0,0.0,0,0
33,7,0,1,1,-0.3248889558683592,1,0,2,0.8657968272930366,8,2.112520859063054,1.3521949607368553,0.0,0.0,0,0
46,4,2,1,0,-0.37767509716126607,1,0,2,0.8657968272930366,8,-0.46152355107861986,2.844116032118299,0.0,0.0,0,0
36,9,1,1,0,0.5988685167575114,1,0,2,0.8657968272930366,8,-0.599289308241132,2.098155496427577,0.0,0.0,0,0
40,4,0,2,0,-1.1142817052031941,1,0,2,0.8657968272930366,8,-1.0560915556747248,0.6062344250461332,0.0,0.0,0,0
30,7,2,1,0,-0.5072410803347648,1,0,2,0.8657968272930366,8,-0.6862992601332449,-0.8856866463353108,0.0,0.0,0,0
30,1,1,1,0,1.7637626802896158,1,0,2,0.8657968272930366,8,1.8949959793327718,-0.13972611064458876,0.0,0.0,0,0
45,4,1,2,0,-1.1142817052031941,1,0,2,0.8657968272930366,8,0.35782016257211025,-0.8856866463353108,0.0,0.0,0,0
25,1,2,0,0,-0.9967125723235378,1,0,2,0.8657968272930366,8,0.32881684527473926,-0.8856866463353108,0.0,0.0,0,0
28,7,1,1,0,1.8045519712886802,0,1,2,0.8657968272930366,8,-0.91107496918787,-0.8856866463353108,0.0,0.0,0,0
35,0,0,1,0,-0.03696454881613978,1,0,2,0.8657968272930366,8,0.32881684527473926,0.6062344250461332,0.0,0.0,0,0
48,9,1,1,0,3.0378281814956867,0,0,2,0.8657968272930366,8,2.5983264237940182,-0.8856866463353108,0.0,0.0,0,0
30,1,2,1,0,-0.6368070635082635,0,0,2,0.8657968272930366,8,-0.5775368202681037,0.6062344250461332,0.0,0.0,0,0
38,9,2,1,0,-1.4405960331957093,1,0,2,0.8657968272930366,8,-0.969081603782612,-0.8856866463353108,0.0,0.0,0,0
55,9,1,2,0,-0.2037207679005502,0,0,2,0.8657968272930366,8,2.547570618523619,-0.8856866463353108,0.0,0.0,0,0
32,1,0,3,1,-1.060295878880903,1,1,2,0.8657968272930366,8,1.8224876860893446,-0.13972611064458876,0.0,0.0,0,0
45,7,1,1,0,-0.7315821808296191,1,1,2,0.8657968272930366,8,0.4593317731129087,-0.8856866463353108,0.0,0.0,0,0
35,9,2,2,0,1.7193743342023986,1,1,2,0.8657968272930366,8,-0.33100862324045044,-0.13972611064458876,0.0,0.0,0,0
30,1,1,1,0,-0.3932710025432613,1,1,2,0.8657968272930366,8,-0.4107677458082206,-0.13972611064458876,0.0,0.0,0,0
31,4,2,2,0,-0.7627739915936095,1,1,2,0.8657968272930366,8,1.7644810514946025,-0.8856866463353108,0.0,0.0,0,0
46,4,1,2,0,-1.0518980836752132,0,0,2,0.8657968272930366,8,0.3215660159503965,0.6062344250461332,0.0,0.0,0,0
29,4,2,2,0,-0.290098090016216,1,0,2,0.8657968272930366,8,-0.3237577939161077,-0.8856866463353108,0.0,0.0,0,0
33,1,1,1,0,0.16218316606164532,1,0,2,0.8657968272930366,8,-0.6500451135115312,1.3521949607368553,0.0,0.0,0,0
49,4,1,3,0,-0.27210281457545227,1,0,2,0.8657968272930366,8,0.6188500182484491,0.6062344250461332,0.0,0.0,0,0
37,7,0,1,0,-0.44485745880678396,1,0,2,0.8657968272930366,8,-0.4687743804029626,-0.13972611064458876,0.0,0.0,0,0
47,7,1,1,0,-0.27330249960483655,1,0,2,0.8657968272930366,8,-1.0705932143234105,1.3521949607368553,0.0,0.0,0,0
32,1,2,1,0,-0.7279831257414664,1,0,2,0.8657968272930366,8,-0.7008009187819304,0.6062344250461332,0.0,0.0,0,0
39,10,1,1,0,-1.2774388691994518,1,0,2,0.8657968272930366,8,2.4460590079828206,-0.13972611064458876,0.0,0.0,0,0
30,9,1,1,0,-0.7315821808296191,1,0,2,0.8657968272930366,8,2.4388081786584777,-0.13972611064458876,0.0,0.0,0,0
31,1,2,1,0,-0.8251576131215904,1,1,2,0.8657968272930366,8,-0.04822627959108342,-0.13972611064458876,0.0,0.0,0,0
30,4,1,2,0,-0.36927730195557634,1,1,2,0.8657968272930366,8,0.705859970140562,-0.8856866463353108,0.0,0.0,0,0
44,0,1,3,0,-1.090288004615509,1,0,2,0.8657968272930366,8,0.4593317731129087,-0.8856866463353108,0.0,0.0,0,0
31,10,2,2,0,1.2011104015084038,1,0,2,0.8657968272930366,8,-0.36726276986216416,-0.13972611064458876,0.0,0.0,0,0
34,4,1,2,0,-0.13413903619626383,1,0,2,0.8657968272930366,8,0.08228864824708597,-0.13972611064458876,0.0,0.0,0,0
32,0,1,1,0,-0.7315821808296191,0,0,2,0.8657968272930366,8,0.009780355003658531,0.6062344250461332,0.0,0.0,0,0
39,6,0,1,0,-0.7315821808296191,1,0,2,0.8657968272930366,8,0.038783672301029505,-0.13972611064458876,0.0,0.0,0,0
35,0,0,1,0,-0.6955916299480916,0,0,2,0.8657968272930366,8,-0.13523623148319636,-0.8856866463353108,0.0,0.0,0,0
35,7,2,1,0,-0.11854313081426861,1,1,2,0.8657968272930366,8,1.9385009552788284,-0.8856866463353108,0.0,0.0,0,0
32,0,2,1,0,-0.5792221820978196,1,0,2,0.8657968272930366,8,-0.11348374351016813,-0.13972611064458876,0.0,0.0,0,0
32,7,2,1,0,1.595806776175821,1,0,2,0.8657968272930366,8,0.07503781892274324,-0.13972611064458876,0.0,0.0,0,0
30,7,1,1,0,-0.8611481640031178,1,0,2,0.8657968272930366,8,0.08228864824708597,-0.8856866463353108,0.0,0.0,0,0
43,0,0,1,0,-0.4412584037186312,1,0,2,0.8657968272930366,8,-0.2222461833753093,-0.8856866463353108,0.0,0.0,0,0
27,0,1,1,0,-1.2030583973776283,1,1,2,0.8657968272930366,8,0.22005440540959811,-0.13972611064458876,0.0,0.0,0,0
27,7,2,1,0,-0.21571761819439267,1,0,2,0.8657968272930366,8,-0.6427942841871884,-0.13972611064458876,0.0,0.0,0,0
33,1,1,1,0,-1.7213223300716234,1,0,2,0.8657968272930366,8,0.1692986001391989,-0.13972611064458876,0.0,0.0,0,0
29,1,1,3,0,-0.5696247018627457,1,0,2,0.8657968272930366,8,-0.39626608715953515,2.844116032118299,0.0,0.0,0,0
28,1,2,1,0,-0.2888984049868318,1,0,2,0.8657968272930366,8,1.4962003664939212,0.6062344250461332,0.0,0.0,0,0
32,4,1,2,0,1.0943384338932056,1,0,2,0.8657968272930366,8,0.705859970140562,0.6062344250461332,0.0,0.0,0,0
30,7,1,2,0,-0.10414691046165764,1,0,2,0.8657968272930366,8,0.3505693332477675,-0.13972611064458876,0.0,0.0,0,0
39,7,1,1,0,-0.6068149377736574,1,0,2,0.8657968272930366,8,-0.48327603905164807,2.844116032118299,0.0,0.0,0,0
32,4,1,2,0,1.2682927631539216,1,0,2,0.8657968272930366,8,1.0176456310872999,0.6062344250461332,0.0,0.0,0,0
45,1,1,0,0,-0.7315821808296191,0,0,2,0.8657968272930366,8,2.678085546361788,2.098155496427577,0.0,0.0,0,0
37,1,1,0,0,-0.11974281584365286,1,0,2,0.8657968272930366,8,-0.599289308241132,2.844116032118299,0.0,0.0,0,0
40,0,1,1,0,-0.7315821808296191,1,0,2,0.8657968272930366,8,-0.08448042621279715,-0.13972611064458876,0.0,0.0,0,0
36,0,1,1,0,-0.5204376156579915,1,0,2,0.8657968272930366,8,-0.6790484308089022,-0.8856866463353108,0.0,0.0,0,0
42,1,1,1,0,-0.5648259617452087,1,0,2,0.8657968272930366,8,-0.28025281797005125,-0.8856866463353108,0.0,0.0,0,0
32,4,1,2,0,1.2490978026837736,1,0,2,0.8657968272930366,8,-0.11348374351016813,-0.13972611064458876,0.0,0.0,0,0
26,7,0,1,0,-0.6428054886551848,1,0,2,0.8657968272930366,8,-0.7153025774306159,2.844116032118299,0.0,0.0,0,0
35,0,2,1,0,-1.2270520979653132,1,0,2,0.8657968272930366,8,-0.1932428660779383,-0.8856866463353108,0.0,0.0,0,0
39,2,0,1,0,0.7104392244902464,1,0,2,0.8657968272930366,8,1.155411388249812,-0.13972611064458876,0.0,0.0,0,0
33,4,1,2,0,-0.34648328639727566,1,0,2,0.8657968272930366,8,-0.7515567240523296,2.098155496427577,0.0,0.0,0,0
32,9,1,1,0,-0.4664517893357004,1,0,2,0.8657968272930366,8,0.14029528284182793,1.3521949607368553,0.0,0.0,0,0
27,0,2,2,0,1.662989137821339,1,0,2,0.8657968272930366,8,-0.12798540215885362,-0.8856866463353108,0.0,0.0,0,0
39,9,0,1,0,0.7344329250779313,1,0,2,0.8657968272930366,8,1.786233539467631,1.3521949607368553,0.0,0.0,0,0
43,2,1,1,1,-0.551629426421982,1,1,2,0.8657968272930366,8,0.15479694149051343,-0.13972611064458876,0.0,0.0,0,0
31,0,2,2,0,0.10939702476873842,1,0,2,0.8657968272930366,8,0.6986091408162193,-0.13972611064458876,0.0,0.0,0,0
50,0,1,1,0,-0.7315821808296191,1,1,2,0.8657968272930366,8,-0.7805600413497006,-0.8856866463353108,0.0,0.0,0,0
53,0,1,1,0,-1.181464066848712,1,0,2,0.8657968272930366,8,-1.309870582026721,-0.8856866463353108,0.0,0.0,0,0
36,7,1,1,0,-0.2673040744579153,1,0,2,0.8657968272930366,8,0.19830191743656989,-0.8856866463353108,0.0,0.0,0,0
38,1,1,0,0,0.024219387682456846,1,0,2,0.8657968272930366,8,-0.02647379161805519,0.6062344250461332,0.0,0.0,0,0
31,2,2,2,0,-0.551629426421982,1,0,2,0.8657968272930366,8,-0.8820716518904991,-0.13972611064458876,0.0,0.0,0,0
31,1,2,1,0,0.897590089074189,1,1,2,0.8657968272930366,8,0.9741406551412435,-0.13972611064458876,0.0,0.0,0,0
36,0,1,1,0,0.005024427212308885,1,0,2,0.8657968272930366,8,-1.3896297045944912,2.098155496427577,0.0,0.0,0,0
40,7,1,1,0,-0.9859154070590795,1,1,2,0.8657968272930366,8,-1.0923457022964387,-0.8856866463353108,0.0,0.0,0,0
30,9,1,1,0,-0.023768013492913055,1,0,2,0.8657968272930366,8,0.27081021067999733,0.6062344250461332,0.0,0.0,0,0
35,4,1,2,0,-0.7219847005945451,1,0,2,0.8657968272930366,8,-1.085094872972096,1.3521949607368553,0.0,0.0,0,0
42,0,0,1,0,0.09260143435735896,1,1,2,0.8657968272930366,8,0.17654942946354166,-0.8856866463353108,0.0,0.0,0,0
45,1,1,1,0,-0.65840139403718,1,1,2,0.8657968272930366,8,0.02428201365234402,-0.8856866463353108,0.0,0.0,0,0
41,9,1,2,0,-0.9835160370003111,1,1,2,0.8657968272930366,8,0.038783672301029505,-0.8856866463353108,0.0,0.0,0,0
33,1,1,1,0,1.1171324494515062,1,0,2,0.8657968272930366,8,1.583210318386034,-0.13972611064458876,0.0,0.0,0,0
32,1,2,1,0,0.8783951286040411,1,0,2,0.8657968272930366,8,-0.6935500894575877,-0.13972611064458876,0.0,0.0,0,0
32,6,2,1,0,-0.7267834407120821,1,0,2,0.8657968272930366,8,0.20555274676091262,-0.13972611064458876,0.0,0.0,0,0
30,4,2,2,0,-0.13053998110811108,1,0,2,0.8657968272930366,8,0.031532842976686765,0.6062344250461332,0.0,0.0,0,0
34,1,2,1,0,-0.5780224970684354,1,0,2,0.8657968272930366,8,-0.6572959428358739,1.3521949607368553,0.0,0.0,0,0
33,1,1,1,0,1.0247567021889192,1,0,2,0.8657968272930366,8,2.779597156902587,0.6062344250461332,0.0,0.0,0,1
30,4,2,2,0,-0.7243840706533136,1,0,2,0.8657968272930366,8,0.5028367490589651,-0.13972611064458876,0.0,0.0,0,0
34,1,2,1,1,-1.1742659566724065,1,0,2,0.8657968272930366,8,1.075652265682042,-0.13972611064458876,0.0,0.0,0,0
38,1,2,0,0,0.9179847345737212,1,0,2,0.8657968272930366,8,-0.8820716518904991,0.6062344250461332,0.0,0.0,0,0
36,9,0,2,0,-0.7315821808296191,0,0,2,0.8657968272930366,8,2.424306520009792,-0.13972611064458876,0.0,0.0,0,0
24,1,2,1,0,-1.0746920992335138,1,0,2,0.8657968272930366,8,0.8871307032491306,-0.13972611064458876,0.0,0.0,0,0
30,6,2,2,0,-0.42806186839540444,1,0,2,0.8657968272930366,8,-0.2730019886457085,1.3521949607368553,0.0,0.0,0,0
39,7,1,0,0,1.6090033114990479,1,0,2,0.8657968272930366,8,0.02428201365234402,-0.13972611064458876,0.0,0.0,0,0
33,1,1,1,0,0.6288606424921176,1,0,2,0.8657968272930366,8,0.7203616287892475,-0.13972611064458876,0.0,0.0,0,0
43,0,2,1,0,-1.3254262703748216,1,1,2,0.8657968272930366,8,-0.5340318443220473,-0.8856866463353108,0.0,0.0,0,0
33,1,1,1,0,-0.1761280122247125,1,0,2,0.8657968272930366,8,-0.9328274571608982,1.3521949607368553,0.0,0.0,0,0
53,6,1,1,0,-0.7303824958002348,1,1,2,0.8657968272930366,8,-0.1932428660779383,-0.8856866463353108,0.0,0.0,0,0
54,1,1,0,0,-1.0183069028524543,1,0,2,0.8657968272930366,8,-1.2736164354050072,-0.8856866463353108,0.0,0.0,0,0
31,2,2,2,0,0.8759957585452726,1,0,2,0.8657968272930366,8,-0.04097545026674068,-0.13972611064458876,0.0,0.0,0,0
46,9,0,1,0,0.19457466185501998,1,0,2,0.8657968272930366,8,2.054514224468312,-0.8856866463353108,0.0,0.0,0,0
